symbol,askPrice,askSize,avgTotalVolume,bidPrice,bidSize,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
NTNX,,,2665725,,,close,0.2,0.0038200000000000005,52.5,1536955200314,Nutanix Inc.,52.5,1536955200314,0,0,52.5,1536957818533,53.39,,,,,,,,,,52.5,Close,"September 14, 2018",1536955200314,1412516,51.95,8960666558,52.26,1536931800085,-24.65,52.3,Nasdaq Global Select,Technology,64.8699,21.63,0.464181613351877
NTP,,,34015,,,close,0,0,10.15,1536955323769,Nam Tai Property Inc.,10.15,1536955323769,-0.5,-0.049260000000000005,9.65,1536930806445,10.2,,,,,,,,,,10.15,Close,"September 14, 2018",1536955323769,13383,10.1,381396309,10,1536845400451,,10.15,New York Stock Exchange,Real Estate,13.9,9.1,-0.17368155396714202
NTR,,,1548961,,,close,-0.48,-0.0085,55.97,1536955323543,Nutrien Ltd.,55.97,1536955323543,-0.024,-0.00043000000000000004,55.946,1536955865843,56.47,,,,,,,,,,55.97,Close,"September 14, 2018",1536955323543,1404601,55.56,34441976699,56.47,1536931800607,34.13,56.45,New York Stock Exchange,Basic Materials,58.7,40.41,0.030253273362669003
NTRA,,,709740,,,close,-0.97,-0.038200000000000005,24.42,1536955200499,Natera Inc.,24.42,1536955200499,0,0,24.42,1536956898612,25.32,,,,,,,,,,24.42,Close,"September 14, 2018",1536955200499,1412412,22.91,1488256876,25.13,1536931800564,-10.17,25.39,Nasdaq Global Select,Healthcare,29.62,8.6,1.540469482576557
NTRI,,,582503,,,close,-0.1,-0.00284,35.1,1536955200526,NutriSystem Inc,35.1,1536955200526,0,0,35.1,1536956898620,35.4,,,,,,,,,,35.1,Close,"September 14, 2018",1536955200526,1299012,34.25,1033485278,35.2,1536931800454,18.77,35.2,Nasdaq Global Select,Consumer Cyclical,60.8,26.055,-0.32222360587075205
NTRP,,,15905,,,close,-0.06,-0.006860000000000001,8.69,1536955200273,Neurotrope Inc.,8.69,1536955200273,0.41000000000000003,0.04718000000000001,9.1,1534795846720,8.75,,,,,,,,,,8.69,Close,"September 14, 2018",1536955200273,8709,8.17,68735232,8.76,1536931800753,-16.71,8.75,NASDAQ Capital Market,Healthcare,11.9261,3.9699999999999998,0.191760689655172
NTRS,,,1112701,,,close,1.08,0.010480000000000001,104.15,1536955200251,Northern Trust Corporation,104.15,1536955200251,0,0,104.15,1536956744450,104.35,,,,,,,,,,104.15,Close,"September 14, 2018",1536955200251,1659958,102.98,23254798012,103.23,1536931800777,17.71,103.07,Nasdaq Global Select,Financial Services,115.61,88.03,0.07142932298903501
NTRSP,,,30206,,,close,0.4,0.01535,26.46,1536955200393,Northern Trust Corporation Depository Shares,26.48,1536955200393,0.59,0.0223,27.05,1532721993864,26.46,,,,,,,,,,26.46,Close,"September 14, 2018",1536955200393,35337,25.99,423360000,26.02,1536935207649,,26.06,Nasdaq Global Select,Financial Services,27.78,25.671,0.07012579038423901
NTSX,,,2947,,,close,0.18,0.007030000000000001,25.8,1536955200148,WisdomTree 90/60 U.S. Balanced Fund,25.784,1536955800002,,,,,25.8,,,,,,,,,,25.8,Close,"September 14, 2018",1536955200148,1533,25.768,2580103,25.79,1536940842877,,25.62,NYSE Arca,,25.97,24.87,0.034955304094569005
NTWK,,,28849,,,close,0.05,0.008700000000000001,5.8,1536955200400,NETSOL Technologies Inc.,5.8,1536955200400,0.2,0.034480000000000004,6,1536611345790,5.95,,,,,,,,,,5.8,Close,"September 14, 2018",1536955200400,15063,5.7,66454503,5.75,1536931800231,,5.75,NASDAQ Capital Market,Technology,6.6,3.085,0.21703333333333302
NTX,,,14491,,,close,-0.06,-0.004770000000000001,12.51,1536955323513,Nuveen Texas Quality Municipal Income Fund,12.51,1536955323513,,,,,12.54,,,,,,,,,,12.51,Close,"September 14, 2018",1536955323513,31886,12.5,125440397,12.56,1536845400552,,12.57,New York Stock Exchange,Financial Services,14.89,12.42,-0.09878659883257701
NTZ,,,13824,,,close,0.02,0.012820000000000002,1.58,1536955381236,Natuzzi S.p.A.,1.5390000000000001,1536955381236,-0.06,-0.037970000000000004,1.52,1534365532532,1.6099999999999999,,,,,,,,,,1.58,Close,"September 14, 2018",1536955381236,37034,1.53,86667811,1.52,1536759000501,,1.56,New York Stock Exchange,Consumer Cyclical,2.6,1.4100000000000001,0.006530691823899
NUAG,,,17069,,,close,0.049,0.0020900000000000003,23.46,1536955200150,NuShares Enhanced Yield US Aggregate Bond ETF,23.46,1536955800001,0.101,0.0043100000000000005,23.561,1532635502577,23.477,,,,,,,,,,23.46,Close,"September 14, 2018",1536955200150,9159,23.41,70380000,23.41,1536931800075,,23.411,NYSE Arca,,24.77,23.37,-0.015131661339443
NUAN,,,1942128,,,close,0.14,0.00843,16.74,1536955200445,Nuance Communications Inc.,16.74,1536955200445,0.06,0.0035800000000000003,16.8,1536956173071,16.8,,,,,,,,,,16.74,Close,"September 14, 2018",1536955200445,1255451,16.53,4801080730,16.59,1536931800382,26.57,16.6,Nasdaq Global Select,Technology,18.75,12.18,0.015650216606498003
NUBD,,,8172,,,close,0.0228,0.0009500000000000001,24.1228,1536955200126,NuShares ESG U.S. Aggregate Bond,24.105,1536955800000,,,,,24.123,,,,,,,,,,24.1228,Close,"September 14, 2018",1536955200126,1541,24.117,43421040,24.17,1536759000070,,24.1,NYSE Arca,,25.9,23.9783,-0.010945204233775001
NUDM,,,2089,,,close,-0.02,-0.0007700000000000001,25.905,1536955200000,NuShares ESG International Developed Markets Equity,26,1536955200540,-0.385,-0.014860000000000002,25.52,1536586200147,25.99,,,,,,,,,,25.905,Close,"September 14, 2018",1536955200000,3410,25.905,0,25.99,1536931800001,,25.925,Cboe Global Markets EDGX,,28.78,25.268,-0.039188708240534005
NUE,,,2191698,,,close,-0.92,-0.014490000000000001,62.58,1536955329424,Nucor Corporation,62.58,1536955329424,-0.68,-0.010870000000000001,61.9,1536958439628,63.45,,,,,,,,,,62.58,Close,"September 14, 2018",1536955329424,2460785,61.86,19796775479,63.45,1536931800656,13.37,63.5,New York Stock Exchange,Basic Materials,70.48,53.34,-0.062000330814364006
NUEM,,,1974,,,close,0.01,0.00039000000000000005,25.61,1536955200000,NuShares ESG Emerging Markets Equity,25.65,1536955200309,,,,,25.805,,,,,,,,,,25.61,Close,"September 14, 2018",1536955200000,6389,25.61,0,25.6,1536931800000,,25.6,Cboe Global Markets EDGX,,32.04,24.945,-0.1445181803005
NUGT,,,10264929,,,close,-0.27,-0.022260000000000002,11.86,1536955200426,Direxion Daily Gold Miners Index Bull 3X Shares,11.86,1536955800002,0.03,0.00253,11.89,1536958613045,12.36,,,,,,,,,,11.86,Close,"September 14, 2018",1536955200426,6938153,11.77,261068250,12.13,1536931800067,,12.13,NYSE Arca,,37.96,10.56,-0.673688672195999
NULG,,,5635,,,close,0.1067,0.00288,37.17,1536955200000,NuShares ESG Large-Cap Growth,37.12,1536955200439,-1.42,-0.038200000000000005,35.75,1533303000133,37.23,,,,,,,,,,37.17,Close,"September 14, 2018",1536955200000,8003,37.06,53896500,37.19,1536931800000,,37.0633,Cboe Global Markets EDGX,,37.23,29.2521,0.19105768003273302
NULV,,,6627,,,close,0.05,0.0016400000000000002,30.46,1536955200000,NuShares ESG Large-Cap Value,30.47,1536955200536,,,,,30.462,,,,,,,,,,30.46,Close,"September 14, 2018",1536955200000,3301,30.4,42644000,30.41,1536931800001,,30.41,Cboe Global Markets EDGX,,30.7,27.067,0.064935027716882
NUM,,,25900,,,close,-0.02,-0.00159,12.53,1536955321476,Nuveen Michigan Quality Municipal Income Fund,12.53,1536955321476,0.075,0.0059900000000000005,12.605,1531857648303,12.56,,,,,,,,,,12.53,Close,"September 14, 2018",1536955321476,24235,12.53,258811999,12.55,1536931800702,,12.55,New York Stock Exchange,Financial Services,13.94,12.41,-0.021696200780474
NUMG,,,3258,,,close,0.11750000000000001,0.0034200000000000003,34.4815,1536955200000,NuShares ESG Mid-Cap Growth,34.54,1536955200281,0.0085,0.00025,34.49,1536956013622,34.55,,,,,,,,,,34.4815,Close,"September 14, 2018",1536955200000,2704,34.43,51722250,34.45,1536931800002,,34.364,Cboe Global Markets EDGX,,34.55,27.4194,0.177918015906807
NUMV,,,4036,,,close,0.066,0.0022800000000000003,29,1536955200000,NuShares ESG Mid-Cap Value,29,1536955200102,,,,,29,,,,,,,,,,29,Close,"September 14, 2018",1536955200000,2190,28.959,0,28.934,1536931800001,,28.934,Cboe Global Markets EDGX,,29.85,26.35,0.031020892095722
NUO,,,22485,,,close,-0.0494,-0.0036100000000000004,13.645,1536955321593,Nuveen Ohio Quality Municipal Income Fund,13.645,1536955321593,0.125,0.009160000000000001,13.77,1527883200867,13.69,,,,,,,,,,13.645,Close,"September 14, 2018",1536955321593,26360,13.62,252360932,13.69,1536845400704,,13.6944,New York Stock Exchange,Financial Services,15.3,13.48,-0.038152778705459
NURE,,,2450,,,close,-0.2432,-0.008700000000000001,27.7168,1536955200000,NuShares Enhanced Yield US Aggregate Bond ETF,27.717,1536955200105,-0.45680000000000004,-0.01648,27.26,1530043978406,27.96,,,,,,,,,,27.7168,Close,"September 14, 2018",1536955200000,2706,27.67,0,27.95,1536931800002,,27.96,Cboe Global Markets EDGX,,28.13,23.57,0.075045845552297
NURO,,,87408,,,close,-0.01,-0.0076300000000000005,1.3,1536955200283,NeuroMetrix Inc.,1.3,1536955200283,0,0,1.3,1536955291649,1.33,,,,,,,,,,1.3,Close,"September 14, 2018",1536955200283,27932,1.2810000000000001,9563750,1.29,1536931800702,-0.24,1.31,NASDAQ Capital Market,Healthcare,2.96,1.111,-0.26477285714285703
NUROW,,,0,,,close,-0.0149,-0.298,0.0351,1536955200240,,0.0351,1536955200240,,,,,0.074,,,,,,,,,,0.0351,Close,"September 14, 2018",1536955200240,2285,0.0351,0,0.0351,1536949572269,,0.05,,,0.074,0,-0.37431578947368405
NUS,,,443747,,,close,1.08,0.013090000000000001,83.61,1536955323116,Nu Skin Enterprises Inc.,83.61,1536955323116,-0.314,-0.0037600000000000003,83.296,1536955865843,83.88,,,,,,,,,,83.61,Close,"September 14, 2018",1536955323116,600301,82.21,4642902095,82.48,1536931800755,22.72,82.53,New York Stock Exchange,Consumer Defensive,88.68,59.3101,0.250006658653312
NUSA,,,3936,,,close,0.0351,0.0014500000000000001,24.26,1536955200128,NuShares Enhanced Yield 1-5 Year U.S. Aggregate Bond,24.26,1536955800000,0,0,24.26,1536931800687,24.27,,,,,,,,,,24.26,Close,"September 14, 2018",1536955200128,9953,24.21,0,24.26,1536931800062,,24.2249,NYSE Arca,,25.1,24.21,-6.460274604e-05
NUSC,,,10655,,,close,0.15,0.00468,32.19,1536955200000,NuShares ESG Small-Cap,32.22,1536955200514,0.14,0.004350000000000001,32.33,1535745900005,32.25,,,,,,,,,,32.19,Close,"September 14, 2018",1536955200000,31923,32.069,0,32.19,1536931800000,,32.04,Cboe Global Markets EDGX,,32.4358,26.771,0.12902509256025102
NUV,,,261222,,,close,-0.03,-0.00316,9.47,1536955321497,Nuveen Municipal Value Fund Inc.,9.47,1536955321497,-0.02,-0.0021100000000000003,9.45,1536350561155,9.5,,,,,,,,,,9.47,Close,"September 14, 2018",1536955321497,195279,9.47,1959110502,9.49,1536931800703,,9.5,New York Stock Exchange,Financial Services,10.37,9.32,-0.037700412690645
NUVA,,,527738,,,close,-0.44,-0.0061600000000000005,70.97,1536955200508,NuVasive Inc.,70.97,1536955200508,0,0,70.97,1536956898626,72.12,,,,,,,,,,70.97,Close,"September 14, 2018",1536955200508,420355,70.92,3649451135,71.48,1536931800249,34.62,71.41,Nasdaq Global Select,Healthcare,72.12,44.62,0.151966631853785
NUW,,,33741,,,close,-0.12,-0.00791,15.05,1536955364757,Nuveen AMT-Free Municipal Value Fund,15.06,1536955364757,0,0,15.05,1536955364759,15.169,,,,,,,,,,15.05,Close,"September 14, 2018",1536955364757,28957,15.05,231756967,15.13,1536931809661,,15.17,New York Stock Exchange,Financial Services,18.59,15.05,-0.10235815490050901
NVAX,,,3703423,,,close,-0.01,-0.0069900000000000006,1.42,1536955200369,Novavax Inc.,1.42,1536955200369,0.01,0.00704,1.43,1536958727745,1.45,,,,,,,,,,1.42,Close,"September 14, 2018",1536955200369,2985541,1.4,543280355,1.43,1536931800376,-2.49,1.43,Nasdaq Global Select,Healthcare,2.75,0.9618000000000001,0.08531769230769201
NVCN,,,13848130,,,close,0.0002,0.0073,0.027600000000000003,1536955200507,Neovasc Inc.,0.027600000000000003,1536955200507,0.0004,0.014490000000000001,0.028,1536958485676,0.028,,,,,,,,,,0.027600000000000003,Close,"September 14, 2018",1536955200507,13861126,0.0261,52314398,0.0275,1536931800609,-0.12,0.0274,NASDAQ Capital Market,Healthcare,1.8900000000000001,0.026000000000000002,-0.9467000000000001
NVCR,,,687442,,,close,-0.6000000000000001,-0.012270000000000001,48.3,1536955200410,NovoCure Limited,48.3,1536955200410,0,0,48.3,1536956898662,49.45,,,,,,,,,,48.3,Close,"September 14, 2018",1536955200410,496320,47.6,4487193648,49,1536931800659,-74.31,48.9,Nasdaq Global Select,Healthcare,49.45,16.1,1.367040344827586
NVDA,,,11118948,,,close,5.09,0.018760000000000002,276.43,1536955200376,NVIDIA Corporation,276.43,1536955200376,-0.26,-0.0009400000000000001,276.17,1536958799218,279.1,,,,,,,,,,276.43,Close,"September 14, 2018",1536955200376,9642249,273.5,168069440000,275,1536931800485,77.65,271.34,Nasdaq Global Select,Technology,285.22,170.16,0.40789596476681206
NVEC,,,14049,,,close,2.5700000000000003,0.02364,111.3,1536955200287,NVE Corporation,111.3,1536955200287,0,0,111.3,1536956898679,112.15,,,,,,,,,,111.3,Close,"September 14, 2018",1536955200287,9721,106.62,538915713,108.6,1536931800819,41.69,108.73,NASDAQ Capital Market,Technology,135,68.5,0.33040134522450904
NVEE,,,96527,,,close,0,0,89.2,1536955200114,NV5 Global Inc.,89.35,1536955200124,0,0,89.2,1536956898704,89.85,,,,,,,,,,89.2,Close,"September 14, 2018",1536955200114,45617,88.55,1105998114,88.9,1536931800743,30.14,89.2,NASDAQ Capital Market,Industrials,92.75,40.005,0.6751173708920181
NVFY,,,53046,,,close,-0.041,-0.02355,1.7000000000000002,1536955200525,Nova Lifestyle Inc,1.7000000000000002,1536955200525,0.1,0.058820000000000004,1.8,1536955368959,1.76,,,,,,,,,,1.7000000000000002,Close,"September 14, 2018",1536955200525,16313,1.7000000000000002,46895275,1.74,1536931800797,,1.741,NASDAQ Global Market,Consumer Cyclical,3.1,1.2969,-0.367179343629343
NVG,,,270473,,,close,-0.14,-0.009370000000000002,14.8,1536955321498,Nuveen AMT-Free Municipal Credit Income Fund,14.8,1536955321498,0.05,0.00338,14.85,1536930132613,14.92,,,,,,,,,,14.8,Close,"September 14, 2018",1536955321498,213280,14.8,2997782846,14.9,1536931800705,,14.94,New York Stock Exchange,Financial Services,15.73,14.06,-0.006877315487157001
NVGS,,,100362,,,close,0.05,0.00417,12.05,1536955269371,Navigator Holdings Ltd. (Marshall Islands),12.05,1536955269371,-0.05,-0.00415,12,1536868865582,12.2,,,,,,,,,,12.05,Close,"September 14, 2018",1536955269371,43527,11.95,670658463,12.05,1536931800653,-301.25,12,New York Stock Exchange,Industrials,13.55,9.25,0.168421207729468
NVIV,,,85887,,,close,-0.03,-0.015540000000000002,1.9,1536955200490,InVivo Therapeutics Holdings Corp.,1.9,1536955200490,-0.05,-0.026320000000000003,1.85,1536870239105,1.96,,,,,,,,,,1.9,Close,"September 14, 2018",1536955200490,32331,1.889,14750498,1.9500000000000002,1536931800733,-0.09,1.9300000000000002,NASDAQ Capital Market,Healthcare,56.25,1.6306,-0.9320235164835161
NVLN,,,28393,,,close,-0.02,-0.00498,4,1536955200313,Novelion Therapeutics Inc.,4,1536955200313,0.2,0.05,4.2,1536585219838,4.05,,,,,,,,,,4,Close,"September 14, 2018",1536955200313,11986,3.89,74232288,3.99,1536931800472,-0.87,4.02,Nasdaq Global Select,Healthcare,7.33,2.9569,0.196221201201201
NVMI,,,129988,,,close,0.31,0.01183,26.51,1536955200207,Nova Measuring Instruments Ltd.,26.51,1536955200207,0,0,26.51,1536957818668,26.59,,,,,,,,,,26.51,Close,"September 14, 2018",1536955200207,52294,26.16,740386258,26.24,1536931800580,14.81,26.2,Nasdaq Global Select,Technology,32,23.38,0.008072014280345001
NVMM,,,13275,,,close,-0.01,-0.0082,1.21,1536955200375,Novume Solutions Inc.,1.22,1536955200375,0.08,0.06612000000000001,1.29,1535745893413,1.35,,,,,,,,,,1.21,Close,"September 14, 2018",1536955200375,1970,1.21,17600291,1.33,1536955022061,,1.22,NASDAQ Capital Market,Industrials,5.5,1.1225,-0.7534631578947361
NVO,,,1275651,,,close,-1.05,-0.02142,47.97,1536955323526,Novo Nordisk A/S,47.97,1536955323526,0.14,0.0029200000000000003,48.11,1536955865843,48.35,,,,,,,,,,47.97,Close,"September 14, 2018",1536955323526,1042258,47.89,115636758403,48.3,1536931800553,18.74,49.02,New York Stock Exchange,Healthcare,58.37,44.275,-0.112163668186832
NVR,,,24124,,,close,4.83,0.0018300000000000002,2643,1536955335283,NVR Inc.,2643,1536955335283,0,0,2643,1536955756493,2665.05,,,,,,,,,,2643,Close,"September 14, 2018",1536955335283,19233,2604.3,9586290507,2621.09,1536932010275,15.56,2638.17,New York Stock Exchange,Consumer Cyclical,3700,2558.27,-0.24936205804607303
NVRO,,,480162,,,close,-2.71,-0.04415,58.67,1536955440687,Nevro Corp.,58.67,1536955440687,0,0,58.67,1536956898717,61.46,,,,,,,,,,58.67,Close,"September 14, 2018",1536955440687,1546962,55.17,1766896978,61.45,1536931800502,-45.13,61.38,New York Stock Exchange,Healthcare,94.34,35.41,-0.1994912035704
NVS,,,1441065,,,close,-0.08,-0.0009400000000000001,85.22,1536955321116,Novartis AG,85.22,1536955321116,0,0,85.22,1536955323238,85.34,,,,,,,,,,85.22,Close,"September 14, 2018",1536955321116,1292317,84.85,197863796000,85.17,1536931800555,16.94,85.3,New York Stock Exchange,Healthcare,94.19,72.3,0.041761578367796
NVT,,,641959,,,close,0.34,0.012110000000000001,28.41,1536955433832,nVent Electric plc,28.41,1536955433832,-0.036000000000000004,-0.00127,28.374,1536955865843,28.54,,,,,,,,,,28.41,Close,"September 14, 2018",1536955433832,673400,27.98,5086462818,28.13,1536931800452,,28.07,New York Stock Exchange,Technology,29.84,21,0.27063750952423105
NVTA,,,1650097,,,close,1.96,0.14391,15.58,1536955322634,Invitae Corporation,15.58,1536955322634,0,0,15.58,1536958240386,15.71,,,,,,,,,,15.58,Close,"September 14, 2018",1536955322634,7284891,13.68,1075766329,13.77,1536931809588,-6.28,13.62,New York Stock Exchange,Healthcare,15.71,4.35,0.812004218415417
NVTR,,,207517,,,close,0.2,0.00881,22.89,1536955200450,Nuvectra Corporation,22.89,1536955200450,0,0,22.89,1536956898749,22.93,,,,,,,,,,22.89,Close,"September 14, 2018",1536955200450,185355,22.15,326421678,22.74,1536931800174,-6.43,22.69,NASDAQ Global Market,Healthcare,23.7867,7.6,1.891681536523929
NVUS,,,223452,,,close,-0.1,-0.01923,5.1,1536955200449,Novus Therapeutics Inc.,5.1,1536955200449,0.1,0.019610000000000002,5.2,1536931683482,5.359,,,,,,,,,,5.1,Close,"September 14, 2018",1536955200449,69470,5,48052929,5.35,1536931800177,,5.2,NASDAQ Capital Market,Healthcare,8.61,3.12,0.26217703517587904
NWBI,,,326665,,,close,0.14,0.007750000000000001,18.2,1536955200335,Northwest Bancshares Inc.,18.2,1536955200335,0,0,18.2,1536956898763,18.38,,,,,,,,,,18.2,Close,"September 14, 2018",1536955200335,383491,18.05,1877536352,18.05,1536931800186,19.16,18.06,Nasdaq Global Select,Financial Services,18.56,15.34,0.13315192926045
NWE,,,186103,,,close,-0.39,-0.0064800000000000005,59.75,1536955323438,NorthWestern Corporation,59.75,1536955323438,0,0,59.75,1536956898779,60.1,,,,,,,,,,59.75,Close,"September 14, 2018",1536955323438,272463,59.08,3006413026,59.81,1536931800663,15.81,60.14,New York Stock Exchange,Utilities,64.47,50.01,0.04997631840444101
NWFL,,,6046,,,close,-0.27,-0.006980000000000001,38.39,1536955200005,Norwood Financial Corp.,38.83,1536955200073,0,0,38.39,1536956898821,38.83,,,,,,,,,,38.39,Close,"September 14, 2018",1536955200005,5113,37.872,240442674,38.7,1536931800518,,38.66,NASDAQ Global Market,Financial Services,39.97,27.65,0.18131472433048101
NWHM,,,63009,,,close,0.11,0.012400000000000001,8.98,1536955323546,The New Home Company Inc.,8.98,1536955323546,0,0,8.98,1536956898839,9.04,,,,,,,,,,8.98,Close,"September 14, 2018",1536955323546,45154,8.8,187284886,8.89,1536931800606,10.69,8.87,New York Stock Exchange,Consumer Cyclical,13.55,8.31,-0.30000428790199
NWL,,,10082388,,,close,-0.28,-0.012740000000000001,21.7,1536955354072,Newell Brands Inc.,21.7,1536955354072,0,0,21.7,1536957819566,22.1,,,,,,,,,,21.7,Close,"September 14, 2018",1536955354072,6515469,21.53,10253250000,22.1,1536931800553,8.04,21.98,New York Stock Exchange,Consumer Defensive,43.99,20.21,-0.30750763080922905
NWLI,,,6810,,,close,1.5,0.0046700000000000005,322.5,1536955200365,National Western Life Group Inc.,322.5,1536955200365,0,0,322.5,1536956898850,323.91,,,,,,,,,,322.5,Close,"September 14, 2018",1536955200365,7221,318.66,1172663535,320.8,1536931800332,,321,Nasdaq Global Select,Financial Services,368,276,-0.033361319910514005
NWN,,,113111,,,close,0.25,0.00367,68.45,1536955323097,Northwest Natural Gas Company,68.45,1536955323097,0,0,68.45,1536956898878,68.75,,,,,,,,,,68.45,Close,"September 14, 2018",1536955323097,114916,67.555,1971392993,68.15,1536931800705,31.54,68.2,New York Stock Exchange,Utilities,69.5,51.5,0.195093145809654
