symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
BAF,15121,close,0,0,13.84,1526068922029,BlackRock Municipal Income Investment Quality Trust,13.84,1526068922029,13.89,0,0,0,0,0,0,0,0,0,13.84,Close,"May 11, 2018",1526068922029,8752,13.84,121091945,13.89,1526045400061,,13.84,New York Stock Exchange,Financial Services,15.58,13.68,-0.043419361081544004
BAH,578990,close,0.05,0.0012300000000000002,40.85,1526068922153,Booz Allen Hamilton Holding Corporation,40.85,1526068922153,41.16,0,0,0,0,1526068795574,0.056600000000000004,40.85,32,29723,40.85,Close,"May 11, 2018",1526068922153,525141,40.58,5925811949,40.78,1526045400104,22.45,40.8,New York Stock Exchange,Industrials,41.13,31.06,0.080305345128431
BAK,305821,close,-0.56,-0.02171,25.24,1526068921054,Braskem SA ADR,25.24,1526068921054,26.07,0,0,0,0,1526068765009,0.012280000000000001,25.22,100,2290,25.24,Close,"May 11, 2018",1526068921054,186482,25.1,10027585996,25.84,1526045400106,,25.8,New York Stock Exchange,Basic Materials,33.73,17.441,-0.010618593467781
BALB,618,close,-0.49,-0.00958,50.66,1526068800146,iPathA Series B Bloomberg Cotton Subindex Total Return ETN,50.66,1526069400002,51.13,0,0,0,0,0,0,0,0,0,50.66,Close,"May 11, 2018",1526068800146,4233,50.63,4498101,51.96,1525959000089,,51.15,NYSE Arca,,53.2248,46.53,0.099290780141843
BAM,993353,close,-0.04,-0.0009800000000000002,40.57,1526068923055,Brookfield Asset Management Inc.,40.57,1526068923055,40.81,0,0,0,0,1526068787923,0.015430000000000001,40.555,58,8932,40.57,Close,"May 11, 2018",1526068923055,578872,40.43,40239495318,40.63,1526045400104,,40.61,New York Stock Exchange,Financial Services,44.33,36.32,-0.053163659763768
BANC,627351,close,-0.05,-0.00266,18.75,1526068925067,Banc of California Inc.,18.75,1526068925067,18.85,0,0,0,0,1526068796175,0.05011,18.775,165,14539,18.75,Close,"May 11, 2018",1526068925067,290142,18.65,948522056,18.85,1526045400050,23.44,18.8,New York Stock Exchange,Financial Services,23.4,17.1,-0.086212008535168
BANC-C,2829,previousclose,0,0,26,1525896122268,Banc of California Inc. Depositary Shares,26.05,1525980610730,,0,0,0,0,0,0,0,0,0,26,Previous close,"May 10, 2018",1525910400000,87,,0,26.05,1525267800153,,26,New York Stock Exchange,Financial Services,27.49,25.462,0.021350146328049
BANC-D,4002,close,0.05,0.00193,26,1526068981428,Banc of California Inc. Depositary Shares Series D,26,1526068981428,26,0,0,0,0,1526066468211,0.07142000000000001,25.97,100,200,26,Close,"May 11, 2018",1526068981428,2800,25.94,0,26,1526045400153,,25.95,New York Stock Exchange,Financial Services,27.08,25.58,-0.001231621892079
BANC-E,4700,close,-0.14,-0.00542,25.7,1526068981429,Banc of California Inc. Depositary Shares Series E,25.7,1526068981429,25.79,0,0,0,0,0,0,0,0,0,25.7,Close,"May 11, 2018",1526068981429,1542,25.69,0,25.79,1526045400153,,25.84,New York Stock Exchange,Financial Services,28.59,24.7,-0.0008236244891010001
BAND,99136,close,0.03,0.0008600000000000001,34.82,1526068800153,Bandwidth Inc.,34.82,1526068800153,34.96,0,0,0,0,1526068787210,0.027460000000000002,34.775,1,4448,34.82,Close,"May 11, 2018",1526068800153,161981,34.095,616881079,34.34,1526045400466,139.28,34.79,Nasdaq Global Select,Technology,37.42,18.05,0.49698795180722904
BANF,36959,close,-0.15,-0.00255,58.65,1526068800411,BancFirst Corporation,58.65,1526068800411,59.7,0,0,0,0,0,0,0,0,0,58.65,Close,"May 11, 2018",1526068800411,15360,58.3,1918630060,58.6,1526045400623,19.68,58.8,Nasdaq Global Select,Financial Services,61.649,45.7375,0.15192477225977002
BANFP,221,previousclose,0,0,27.3,1525809600295,BancFirst Corporation 7.2% Cumulative Trust Preferred Securities,27.3,1525809600295,27.32,0,0,0,0,0,0,0,0,0,27.319,Previous close,"May 8, 2018",1525737600000,1020,27.319,27319000,27.3,1525806639145,,27.319,Nasdaq Global Select,Financial Services,29.45,26.05,0.0006886396436650001
BANR,184832,close,-0.01,-0.00017,58.7,1526068800155,Banner Corporation,58.71,1526068800181,59.11,0,0,0,0,1526068722983,0.023420000000000003,58.745,100,1229,58.7,Close,"May 11, 2018",1526068800155,52477,58.515,1902351713,58.62,1526045400299,18.69,58.71,Nasdaq Global Select,Financial Services,62.75,52.0659,0.07578503355987501
BANX,10980,close,0.05,0.0022900000000000004,21.85,1526068800000,StoneCastle Financial Corp,21.77,1526068800108,21.87,0,0,0,0,0,0,0,0,0,21.85,Close,"May 11, 2018",1526068800000,6489,21.73,143044040,21.86,1526045400253,13.57,21.8,Nasdaq Global Select,Financial Services,22.746,19.66,0.07064277856357
BAP,264575,close,-0.99,-0.00434,227.01,1526068920017,Credicorp Ltd.,227.01,1526068920017,229.79,0,0,0,0,1526068701188,0.03878,227.06,66,3035,227.01,Close,"May 11, 2018",1526068920017,78262,227.01,18106544610,228.91,1526045400052,20.64,228,New York Stock Exchange,Financial Services,239.54,162.34,0.08836783013824101
BAR,1176,close,-0.22,-0.00167,131.7,1526068800208,GraniteShares Gold Trust Shares of Beneficial Interest,131.7,1526069400001,132.34,0,0,0,0,0,0,0,0,0,131.7,Close,"May 11, 2018",1526068800208,2507,131.7,14487000,132,1526051626005,,131.92,NYSE Arca,,142.87,123.68,0.0034152018315820004
BAS,553379,close,0,0,14.92,1526068922048,Basic Energy Services Inc.,14.92,1526068922048,15.02,0,0,0,0,1526068795082,0.03245,14.93,100,10882,14.92,Close,"May 11, 2018",1526068922048,335347,14.515,394220746,14.97,1526045400069,-6.69,14.92,New York Stock Exchange,Energy,29.78,12.72,-0.392260692464358
BASI,33099,close,-0.06,-0.03243,1.79,1526068800406,Bioanalytical Systems Inc.,1.79,1526068800406,1.87,0,0,0,0,0,0,0,0,0,1.79,Close,"May 11, 2018",1526068800406,6972,1.72,14759123,1.87,1526045400292,,1.85,NASDAQ Capital Market,Healthcare,2.95,1.366,-0.24796747967479602
BATRA,80236,close,0.23,0.009940000000000001,23.37,1526068800337,Liberty Media Corporation Series A Liberty Braves Common Stock,23.37,1526068800337,23.47,0,0,0,0,1526068620171,0.02049,23.38,14,636,23.37,Close,"May 11, 2018",1526068800337,31040,22.86,0,22.96,1526045400739,,23.14,Nasdaq Global Select,Consumer Cyclical,26.52,21.351,0.043282236248872
BATRK,168513,close,0.23,0.00974,23.84,1526068800398,Liberty Media Corporation Series C Liberty Braves Common Stock,23.84,1526068800398,23.92,0,0,0,0,1526068761004,0.0034600000000000004,23.85,3,363,23.84,Close,"May 11, 2018",1526068800398,104913,23.56,1214612717,23.67,1526045400493,-45.85,23.61,Nasdaq Global Select,Consumer Cyclical,26.2,21.53,0.060646900269541004
BAX,3019926,close,-0.08,-0.0011300000000000001,70.52,1526068849536,Baxter International Inc.,70.52,1526068849536,70.81,0,0,0,0,1526068799602,0.04513,70.52,100,71092,70.52,Close,"May 11, 2018",1526068849536,1575271,70.2,37762465315,70.45,1526045409239,27.02,70.6,New York Stock Exchange,Healthcare,72.58,55.9,0.053550509987091
BB,4485262,close,-0.28,-0.02357,11.6,1526068843293,BlackBerry Limited,11.6,1526068843293,11.88,0,0,0,0,1526068799607,0.008690000000000002,11.6,700,32319,11.6,Close,"May 11, 2018",1526068843293,3719102,11.53,6225960944,11.85,1526045426496,-165.71,11.88,New York Stock Exchange,Technology,14.55,8.47,-0.011647254575707
BBBY,5693117,close,-0.1,-0.00591,16.81,1526068800429,Bed Bath & Beyond Inc.,16.81,1526068800429,17.01,0,0,0,0,1526068772839,0.0122,16.805,100,23574,16.81,Close,"May 11, 2018",1526068800429,1932295,16.68,2358632903,16.91,1526045400806,3.84,16.91,Nasdaq Global Select,Consumer Cyclical,37.49,16.52,-0.23623437803462402
BBC,18281,close,0.81,0.02576,32.26,1526068800233,Virtus LifeSci Biotech Clinical Trials,32.26,1526069400001,32.34,0,0,0,0,0,0,0,0,0,32.26,Close,"May 11, 2018",1526068800233,9493,31.64,72585129,31.17,1526045400100,,31.45,NYSE Arca,,36.25,20.62,0.073012623677925
BBD,8675934,close,-0.30000000000000004,-0.031880000000000006,9.11,1526068813786,Banco Bradesco Sa American Depositary Shares,9.11,1526068813786,9.385,0,0,0,0,1526068799441,0.008480000000000001,9.12,200,63129,9.11,Close,"May 11, 2018",1526068813786,7444458,9.05,67076361500,9.35,1526045419997,10.01,9.41,New York Stock Exchange,Financial Services,11.981819,7.118183,-0.022276713353559
BBDO,3717,close,-0.19,-0.021810000000000003,8.52,1526071500001,Banco Bradesco Sa American Depositary Shares (each representing one),8.52,1526071500001,8.56,0,0,0,0,0,0,0,0,0,8.52,Close,"May 11, 2018",1526071500001,2980,8.46,57029309881,9.75,1524749445616,,8.71,New York Stock Exchange,Financial Services,13.09,7.47,-0.145232043494047
BBF,31271,close,-0.04,-0.0030700000000000002,13.01,1526068922029,BlackRock Municipal Income Investment Trust,13.01,1526068922029,13.07,0,0,0,0,0,0,0,0,0,13.01,Close,"May 11, 2018",1526068922029,29643,13.01,132948891,13.05,1526045400063,,13.05,New York Stock Exchange,Financial Services,15.8,12.75,-0.047431349362764004
BBGI,11068,close,-0.55,-0.051160000000000004,10.2,1526068800326,Beasley Broadcast Group Inc.,10.2,1526068800326,10.75,0,0,0,0,1526051806944,0.0246,10.55,100,300,10.2,Close,"May 11, 2018",1526068800326,12195,10.2,280522940,10.75,1526045400042,,10.75,NASDAQ Global Market,Consumer Cyclical,14.4,8.25,-0.191060275415757
BBH,22865,close,2.6,0.022590000000000002,117.7,1526068800139,VanEck Vectors Biotech ETF,117.62,1526068800178,118.05,0,0,0,0,0,0,0,0,0,117.7,Close,"May 11, 2018",1526068800139,24980,114.934,429193403,115,1526045400470,,115.1,NASDAQ Global Market,,136.83,111.36,-0.099162557720904
BBK,17554,close,0.04,0.0027900000000000004,14.38,1526068921306,Blackrock Municipal Bond Trust,14.38,1526068921306,14.385,0,0,0,0,0,0,0,0,0,14.38,Close,"May 11, 2018",1526068921306,13556,14.33,151300421,14.36,1526045411820,,14.34,New York Stock Exchange,Financial Services,16.47,13.95,-0.024350417406568
BBL,1875960,close,0.66,0.014570000000000001,45.96,1526068922050,BHP Billiton plc Sponsored ADR,45.96,1526068922050,46.305,0,0,0,0,1526068765854,0.009080000000000001,45.975,100,15428,45.96,Close,"May 11, 2018",1526068922050,1699119,45.915,122340071442,46.1,1526045400064,,45.3,New York Stock Exchange,Basic Materials,45.96,28.73,0.11784780983261801
BBN,133919,close,0.07,0.0032,21.93,1526068921054,BlackRock Taxable Municipal Bond Trust of Beneficial Interest,21.93,1526068921054,21.95,0,0,0,0,1526066464103,0.024610000000000003,21.93,100,2700,21.93,Close,"May 11, 2018",1526068921054,109711,21.87,1252511818,21.91,1526045400102,,21.86,New York Stock Exchange,Financial Services,23.96,21.38,-0.038778642065966006
BBOX,100743,close,-0.05,-0.025640000000000003,1.9,1526068800162,Black Box Corporation,1.9,1526068800162,1.9500000000000002,0,0,0,0,1526068757405,0.007540000000000001,1.925,94,194,1.9,Close,"May 11, 2018",1526068800162,25729,1.9,28765031,1.9500000000000002,1526045400713,,1.9500000000000002,Nasdaq Global Select,Technology,10.05,1.8,-0.44285714285714206
BBP,3662,close,1.1998,0.028860000000000004,42.77,1526068800188,Virtus LifeSci Biotech Products,42.77,1526069400000,42.8,0,0,0,0,0,0,0,0,0,42.77,Close,"May 11, 2018",1526068800188,5415,41.92,34216171,42,1526049076816,,41.5702,NYSE Arca,,45.1799,34.7849,0.011932814021421
BBRC,2717,close,-0.099,-0.005280000000000001,18.66,1526068800250,Columbia Beyond BRICs,18.66,1526069400000,18.741,0,0,0,0,1526053085899,0.0007700000000000001,18.68,1,1,18.66,Close,"May 11, 2018",1526068800250,1299,18.64,105429000,18.65,1526045400107,,18.759,NYSE Arca,,20.4699,16.56,0.003155080213903
BBRG,149481,close,0,0,4.025,1526068800297,Bravo Brio Restaurant Group Inc.,4.025,1526068800297,4.05,0,0,0,0,0,0,0,0,0,4.025,Close,"May 11, 2018",1526068800297,20928,4,61562435,4.05,1526045400535,18.3,4.025,Nasdaq Global Select,Consumer Cyclical,4.9,1.65,0.578431372549019
BBSI,50745,close,-0.11,-0.00128,85.65,1526068800454,Barrett Business Services Inc.,85.65,1526068800454,87.04,0,0,0,0,1526068766901,0.09354000000000001,85.7,100,1963,85.65,Close,"May 11, 2018",1526068800454,20986,84.945,625998549,85.84,1526045400283,24.06,85.76,Nasdaq Global Select,Industrials,90.245,44.52,0.35114696244013105
BBT,4147913,close,0.02,0.00036,55.06,1526068849141,BB&T Corporation,55.06,1526068849141,55.424,0,0,0,0,1526068795030,0.026650000000000004,55.055,100,37541,55.06,Close,"May 11, 2018",1526068849141,1408668,54.92,42933137412,55.04,1526045400105,16.34,55.04,New York Stock Exchange,Financial Services,56.31,41.17,0.117919824187609
BBT-D,27211,close,0.2202,0.008690000000000002,25.55,1526068920822,BB&T Corporation Depositary Shares Series D,25.55,1526068920822,25.58,0,0,0,0,1526065139659,0.005960000000000001,25.44,100,200,25.55,Close,"May 11, 2018",1526068920822,33557,25.3,587650000,25.32,1526045400067,,25.3298,New York Stock Exchange,Financial Services,25.785,24.87,0.028116133798214003
BBT-E,50052,close,0.2449,0.009840000000000002,25.14,1526068920823,BB&T Corporation Depositary Shares Series E,25.14,1526068920823,25.17,0,0,0,0,1526056435028,0.004540000000000001,24.895,100,598,25.14,Close,"May 11, 2018",1526068920823,131718,24.88,1156440000,24.94,1526045400064,,24.8951,New York Stock Exchange,Financial Services,25.6799,24.4852,0.018200334558958
BBT-F,28666,close,0.1799,0.00727,24.93,1526068920826,BB&T Corporation Depositary Shares Series F,24.93,1526068920826,24.96,0,0,0,0,1526067785622,0.004350000000000001,24.92,16,132,24.93,Close,"May 11, 2018",1526068920826,30345,24.86,448740000,24.86,1526045400056,,24.7501,New York Stock Exchange,Financial Services,25.6378,23.5,0.017162231583273003
BBT-G,19732,close,0.13,0.00527,24.79,1526068920826,BB&T Corporation Depositary Shares Series G,24.79,1526068920826,24.8,0,0,0,0,0,0,0,0,0,24.79,Close,"May 11, 2018",1526068920826,18626,24.66,0,24.66,1526045400068,,24.66,New York Stock Exchange,Financial Services,25.85,23.568,0.012165689799536
BBT-H,27062,close,0.18,0.007110000000000001,25.51,1526068920826,BB&T Corporation Depositary shares Series H,25.51,1526068920826,25.57,0,0,0,0,1526066999864,0.01598,25.48,100,702,25.51,Close,"May 11, 2018",1526068920826,43930,25.24,0,25.28,1526045400064,,25.33,New York Stock Exchange,Financial Services,27.33,24.95,-0.010774860481373001
BBU,36551,close,-0.19,-0.005,37.81,1526068923157,Brookfield Business Partners L.P. Limited Partnership Units,37.81,1526068923157,38.04,0,0,0,0,0,0,0,0,0,37.81,Close,"May 11, 2018",1526068923157,18055,37.48,2502485022,36.9,1525959000105,,38,New York Stock Exchange,Industrials,41.418,25.79,0.09988074977134001
BBVA,1914622,close,0,0,8.15,1526068921007,Banco Bilbao Vizcaya Argentaria S.A.,8.15,1526068921007,8.18,0,0,0,0,1526068787912,0.017570000000000002,8.145,300,13035,8.15,Close,"May 11, 2018",1526068921007,741890,8.14,54343275627,8.17,1526045400052,14.05,8.15,New York Stock Exchange,Financial Services,9.54,7.625,-0.022875503548820002
BBW,65390,close,0,0,8.8,1526068921239,Build-A-Bear Workshop Inc.,8.8,1526068921239,8.95,0,0,0,0,1526067877232,0.06854,8.825,100,2514,8.8,Close,"May 11, 2018",1526068921239,36679,8.675,132167086,8.8,1526045400154,,8.8,New York Stock Exchange,Consumer Cyclical,11.9,7.25,-0.058823529411764004
BBX,357091,close,-0.01,-0.00108,9.26,1526068921240,BBX Capital Corporation Class A,9.26,1526068921240,9.36,0,0,0,0,1526068795197,0.14466,9.245,10,15755,9.26,Close,"May 11, 2018",1526068921240,108911,9.23,900135875,9.23,1526045400158,51.44,9.27,New York Stock Exchange,Real Estate,10.17,5.87,0.13309946095268302
BBY,2742516,close,0.9500000000000001,0.012360000000000001,77.78,1526069037674,Best Buy Co. Inc.,77.78,1526069037674,78.29,0,0,0,0,1526068797095,0.0375,77.785,100,62302,77.78,Close,"May 11, 2018",1526069037674,1661387,76.213,21926514743,76.52,1526045411822,20.8,76.83,New York Stock Exchange,Consumer Cyclical,78.59,50.29,0.11808672266559501
BC,800597,close,0.47000000000000003,0.00776,61.03,1526069011859,Brunswick Corporation,61.03,1526069011859,61.36,0,0,0,0,1526068791351,0.03291,61,300,12198,61.03,Close,"May 11, 2018",1526069011859,370647,60.36,5319670551,60.59,1526045400057,18.66,60.56,New York Stock Exchange,Consumer Cyclical,64.45,48.04,0.08511408390641001
BCAC,10429,previousclose,0,0,9.98,1525896000430,Bison Capital Acquisition Corp.,9.98,1525897892293,9.991,0,0,0,0,0,0,0,0,0,9.98,Previous close,"May 9, 2018",1525824000000,273953,9.98,79629791,9.99,1525887552183,,9.98,NASDAQ Capital Market,Industrials,10.05,9.67,0.013146540784731
BCACR,832,previousclose,0,0,0.399,1525809600447,Bison Capital Acquisition Corp. Rights,0.37,1525982400060,0.37,0,0,0,0,0,0,0,0,0,0.37,Previous close,"May 10, 2018",1525910400000,16943,0.37,0,0.37,1525793488054,,0.37,NASDAQ Capital Market,,0.52,0.25,0.12121212121212101
BCACU,48,previousclose,0,0,10.72,1523044800337,Bison Capital Acquisition Corp. Units Consisting of 1 OS 1/2 WT and 1 RT,10.55,1524772800071,10.55,0,0,0,0,0,0,0,0,0,10.55,Previous close,"April 26, 2018",1524700800000,237,10.55,0,10.72,1523021641156,,10.55,NASDAQ Capital Market,Industrials,10.81,10.05,0.023427268758791003
BCACW,5727,previousclose,0,0,0.47000000000000003,1525896000367,Bison Capital Acquisition Corp. Warrant,0.47000000000000003,1525896000367,0.47000000000000003,0,0,0,0,0,0,0,0,0,0.47000000000000003,Previous close,"May 9, 2018",1525824000000,5800,0.2705,0,0.2705,1525873983826,,0.47000000000000003,NASDAQ Capital Market,,0.549,0.23,0.457364341085271
BCBP,14460,close,0.1,0.006580000000000001,15.3,1526068800341,BCB Bancorp Inc. (NJ),15.3,1526068800341,15.35,0,0,0,0,1526050809499,0.015950000000000002,15.35,100,100,15.3,Close,"May 11, 2018",1526068800341,6270,15.2,230347620,15.3,1526045400446,20.13,15.2,NASDAQ Global Market,Financial Services,16.1,12.05,0.060349217643652
BCC,376162,close,-0.2,-0.00457,43.55,1526068922071,Boise Cascade L.L.C.,43.55,1526068922071,44.05,0,0,0,0,1526068741159,0.08593,43.575,200,20276,43.55,Close,"May 11, 2018",1526068922071,235960,43.1,1692975330,43.6,1526045401004,16.75,43.75,New York Stock Exchange,Basic Materials,45.95,26.25,0.13095268869460902
BCD,4283,close,0.045,0.00167,27.02,1526068800182,ETFS Bloomberg All Commodity Longer Dated Strategy K-1 Free,27.02,1526069400001,27.15,0,0,0,0,0,0,0,0,0,27.02,Close,"May 11, 2018",1526068800182,1063,27.02,4053027,26.85,1525787530256,,26.975,NYSE Arca,,27.04,23.2507,0.033322990526755004
BCE,1092337,close,0.31,0.007430000000000001,42.05,1526068951329,BCE Inc.,42.05,1526068951329,42.14,0,0,0,0,1526068744723,0.01131,42.085,200,9559,42.05,Close,"May 11, 2018",1526068951329,845181,41.81,37759591488,41.85,1526045528364,16.3,41.74,New York Stock Exchange,Communication Services,49.06,41.01,-0.111614354643379
BCEI,187741,close,-0.46,-0.013770000000000001,32.94,1526068922056,Bonanza Creek Energy Inc.,32.94,1526068922056,34.12,0,0,0,0,1526068773007,0.01519,32.92,65,1116,32.94,Close,"May 11, 2018",1526068922056,73469,32.88,675161298,33.51,1526045401051,13.67,33.4,New York Stock Exchange,Energy,40.49,23.33,0.227941176470588
BCH,19251,close,-0.58,-0.00595,96.92,1526068921008,Banco De Chile ADS,96.92,1526068921008,98.5,0,0,0,0,1526068711019,0.022500000000000003,96.55,100,442,96.92,Close,"May 11, 2018",1526068921008,19644,95.93,16063542122,97.62,1526045735353,17.91,97.5,New York Stock Exchange,Financial Services,106.5,70.89558,-0.002708541315483
BCI,26805,close,-0.131,-0.00519,25.109,1526068800163,ETFS Bloomberg All Commodity Strategy K-1 Free,25.109,1526069400002,25.26,0,0,0,0,0,0,0,0,0,25.109,Close,"May 11, 2018",1526068800163,54143,25.07,180784825,25.26,1526045400101,,25.24,NYSE Arca,,25.79,18.58,0.025720218961194002
BCLI,69720,close,0.12,0.03409,3.64,1526068800295,Brainstorm Cell Therapeutics Inc.,3.64,1526068800295,3.65,0,0,0,0,1526050080123,0.00653,3.56,390,390,3.64,Close,"May 11, 2018",1526068800295,59724,3.48,69414946,3.59,1526045400344,-13.48,3.52,NASDAQ Capital Market,Healthcare,5.18,2.88,-0.035616438356164
BCM,6344,close,0.02,0.0006500000000000001,30.98,1526068800143,iPath Pure Beta Broad Commodity ETN,30.98,1526069400001,30.98,0,0,0,0,0,0,0,0,0,30.98,Close,"May 11, 2018",1526068800143,191,30.98,59121581,31.01,1525959000113,,30.96,NYSE Arca,,32,25.0001,0.055502522841947004
