symbol,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,primaryExchange,sector,week52High,week52Low,ytdChange
DF,1397627,close,0.45,0.04615,10.2,1.5259E+12,Dean Foods Company,10.2,1.5259E+12,10.205,0,0,0,0,1.5259E+12,0.017,10.2,100,40931,10.2,Close,09-May-18,1.5259E+12,2407706,9.79,931369517,9.83,1.52587E+12,12.91,9.75,New York Stock Exchange,Consumer Defensive,19.98,8.14,-0.151568945
DFBG,17713,close,-0.0163,-0.01447,1.11,1.5259E+12,Differential Brands Group Inc.,1.11,1.5259E+12,1.11,0,0,0,0,0,0,0,0,0,1.11,Close,09-May-18,1.5259E+12,8566,1.08,15095205,1.12,1.52587E+12,-1.66,1.1263,NASDAQ Capital Market,Consumer Cyclical,2.25,0.701,0.1263
DFBH,0,previousclose,,,,,DFB Healthcare Acquisitions Corp.,,,,0,0,0,0,0,0,0,0,0,,N/A,N/A,,0,,,,,,,NASDAQ Capital Market,Industrials,0,0,0
DFBHU,4718,sip,0,0,10.08,1.52581E+12,DFB Healthcare Acquisitions Corp. Unit,10.08,1.5259E+12,10.08,0,0,0,0,0,0,0,0,0,10.08,15 minute delayed price,4:00:00 PM,1.5259E+12,6000,10.08,0,10.05,1.5258E+12,,10.08,NASDAQ Capital Market,Industrials,10.2,10,0.008
DFBHW,0,previousclose,,,,,DFB Healthcare Acquisitions Corp. Warrant,,,,0,0,0,0,0,0,0,0,0,,N/A,N/A,,0,,,,,,,NASDAQ Capital Market,,0,0,0
DFE,55317,close,0.39,0.00548,71.52,1.5259E+12,WisdomTree Europe SmallCap Dividend Fund,71.51,1.5259E+12,71.64,0,0,0,0,1.52588E+12,0.00599,71.6,100,300,71.52,Close,09-May-18,1.5259E+12,50083,71.331,1265904000,71.34,1.52587E+12,,71.13,NYSE Arca,,75.6052,63.6621,-0.001328193
DFEN,123745,close,1.44,0.03044,48.74,1.5259E+12,Direxion Daily Aerospace & Defense Bull 3X Shares,48.74,1.5259E+12,49.17,0,0,0,0,1.52587E+12,0.00154,48.33,100,200,48.74,Close,09-May-18,1.5259E+12,129870,47.75,95043049,48,1.52587E+12,,47.3,NYSE Arca,,58,23.0289,0.062921348
DFFN,168389,close,0.0052,0.00998,0.5263,1.5259E+12,Diffusion Pharmaceuticals Inc.,0.5263,1.5259E+12,0.5388,0,0,0,0,1.52589E+12,0.0032,0.52,145,445,0.5263,Close,09-May-18,1.5259E+12,139063,0.5076,26592122,0.53,1.52587E+12,-0.32,0.5211,NASDAQ Capital Market,Healthcare,3.93,0.5,-0.558389831
DFIN,192619,close,0.01,0.00059,17,1.5259E+12,Donnelley Financial Solutions Inc.,17,1.5259E+12,17.16,0,0,0,0,1.5259E+12,0.06396,17,100,21353,17,Close,09-May-18,1.5259E+12,333849,16.85,576300000,17.16,1.52587E+12,15.32,16.99,New York Stock Exchange,Financial Services,23.75,16.41,-0.143649194
DFJ,51366,close,-0.56,-0.00684,81.33,1.5259E+12,WisdomTree Japan SmallCap Fund,81.34,1.5259E+12,81.38,0,0,0,0,0,0,0,0,0,81.33,Close,09-May-18,1.5259E+12,31429,81.062,1106088000,81.19,1.52587E+12,,81.89,NYSE Arca,,85.64,68.31,0.012863327
DFND,1781,close,-0.07,-0.00262,26.6,1.5259E+12,Realty Shares DIVCON Dividend Defender,26.6,1.5259E+12,26.6,0,0,0,0,0,0,0,0,0,26.6,Close,09-May-18,1.5259E+12,570,26.6,5985000,26.67,1.52587E+12,,26.67,BATS Exchange,,28.6,24.701,-0.019791609
DFNL,27178,close,0.2353,0.00976,24.35,1.5259E+12,Davis Select Financial ETF,24.35,1.5259E+12,24.44,0,0,0,0,0,0,0,0,0,24.35,Close,09-May-18,1.5259E+12,14935,24.17,135142500,24.17,1.52587E+12,,24.1147,NASDAQ Global Market,,25.618,20.4867,0.012797144
DFP,56350,close,0.02,0.00084,23.8,1.5259E+12,Flaherty & Crumrine Dynamic Preferred and Income Fund Inc.,23.8,1.5259E+12,23.85,0,0,0,0,1.52589E+12,0.01382,23.75,100,500,23.8,Close,09-May-18,1.5259E+12,36179,23.67,456044866,23.85,1.52587E+12,,23.78,New York Stock Exchange,Financial Services,28.3546,23.5,-0.084395058
DFRG,247597,close,0.3,0.01954,15.65,1.5259E+12,Del Frisco's Restaurant Group Inc.,15.65,1.5259E+12,16,0,0,0,0,1.5259E+12,0.03746,15.7,200,13680,15.65,Close,09-May-18,1.5259E+12,365190,15.05,318895746,15.4,1.52587E+12,25.66,15.35,Nasdaq Global Select,Consumer Cyclical,18.85,11.7,0.006557377
DFS,2168829,close,1.25,0.01715,74.12,1.5259E+12,Discover Financial Services,74.12,1.5259E+12,74.55,0,0,0,0,1.5259E+12,0.10515,74.1,100,168021,74.12,Close,09-May-18,1.5259E+12,1597917,73.14,25866185543,73.25,1.52587E+12,11.65,72.87,New York Stock Exchange,Financial Services,81.93,57.5,-0.048346654
DFVL,8,previousclose,0,0,61.35,1.52391E+12,iPath US Treasury 5 Year Bull ETN,60.36,1.5251E+12,,0,0,0,0,0,0,0,0,0,62.17,Previous close,30-Apr-18,1.52505E+12,25,,4550844,61.35,1.52391E+12,,62.17,NASDAQ Global Market,,68.83,61.02,-0.014002528
DFVS,142,previousclose,0,0,36.7,1.52529E+12,iPath US Treasury 5-year Bear ETN,37.49,1.52581E+12,,0,0,0,0,0,0,0,0,0,36.43,Previous close,08-May-18,1.52574E+12,1,,1304194,36.72,1.52527E+12,,36.43,NASDAQ Global Market,,36.79,27.28,0.153760887
DG,2186873,sip,-0.34,-0.00362,93.88,1.52581E+12,Dollar General Corporation,93.54,1.5259E+12,93.92,0,0,0,0,1.5259E+12,0.04376,93.53,100,99887,93.54,15 minute delayed price,4:00:00 PM,1.5259E+12,2282610,92.43,25119905369,93.62,1.52587E+12,20.83,93.88,New York Stock Exchange,Consumer Defensive,105.82,65.97,0.006603827
DGAZ,3237581,close,0.06,0.00214,28.15,1.5259E+12,VelocityShares 3X Inverse Natural Gas ETN linked to the S&P GSCI Natural Gas INdex Excess Return,28.2,1.5259E+12,28.38,0,0,0,0,1.5259E+12,0.001,28.12,100,1500,28.15,Close,09-May-18,1.5259E+12,1500000,27.6,209999000,28.24,1.52587E+12,,28.09,NYSE Arca,,42.92,17.05,0.11645469
DGBP,245,close,-0.03,-0.00129,23.2,1.5259E+12,ETNs linked to the VelocityShares Daily 4X Long USD vs. GBP Index,23.2,1.5259E+12,23.2,0,0,0,0,0,0,0,0,0,23.2,Close,09-May-18,1.5259E+12,553,23.2,3712000,23.52,1.52579E+12,,23.23,NYSE Arca,,25.2,18.645,-0.050674295
DGICA,31800,close,0.11,0.00781,14.2,1.5259E+12,Donegal Group Inc. Class A Common Stock,14.2,1.5259E+12,14.3,0,0,0,0,1.52589E+12,0.06671,14.2,100,1100,14.2,Close,09-May-18,1.5259E+12,16489,14.13,400440085,14.12,1.52587E+12,-31.56,14.09,Nasdaq Global Select,Financial Services,18.25,13.275,-0.170156251
DGICB,281,close,0.4,0.03077,13.4,1.5259E+12,Donegal Group Inc. Class B Common Stock,13.4,1.5259E+12,,0,0,0,0,0,0,0,0,0,13.4,Close,09-May-18,1.5259E+12,34,,377880080,13.15,1.52589E+12,,13,Nasdaq Global Select,Financial Services,15.91,13,-0.131410856
DGII,84890,close,0.1,0.00813,12.4,1.5259E+12,Digi International Inc.,12.4,1.5259E+12,12.5,0,0,0,0,1.52589E+12,0.01911,12.4,100,1015,12.4,Close,09-May-18,1.5259E+12,53114,12.1,336675190,12.35,1.52587E+12,56.36,12.3,Nasdaq Global Select,Technology,12.45,8.5,0.242424242
DGL,25862,close,-0.12,-0.00289,41.43,1.5259E+12,PowerShares DB Gold Fund,41.44,1.5259E+12,41.58,0,0,0,0,1.5259E+12,0.25718,41.43,58,1280,41.43,Close,09-May-18,1.5259E+12,4977,41.41,198865657,41.49,1.52587E+12,,41.55,NYSE Arca,,43.28,38.491,-0.006218608
DGLD,89756,close,0.26,0.0061,42.89,1.5259E+12,VelocityShares 3x Inverse Gold ETN,42.89,1.5259E+12,42.97,0,0,0,0,0,0,0,0,0,42.89,Close,09-May-18,1.5259E+12,49964,42.358,16255739,42.78,1.52587E+12,,42.63,NASDAQ Global Market,,55.21,37.83,0.010908229
DGLY,27707,close,0.05,0.01961,2.6,1.5259E+12,Digital Ally Inc.,2.6,1.5259E+12,2.6,0,0,0,0,1.52588E+12,0.00568,2.55,100,100,2.6,Close,09-May-18,1.5259E+12,17606,2.45,18263651,2.55,1.52587E+12,-1.56,2.55,NASDAQ Capital Market,Industrials,4.95,1.7,-0.019230769
DGP,10956,close,-0.116,-0.00462,25.014,1.5259E+12,DB Gold Double Long ETN due February 15 2038,25.04,1.5259E+12,25.18,0,0,0,0,0,0,0,0,0,25.014,Close,09-May-18,1.5259E+12,13393,24.99,109561320,25.07,1.52587E+12,,25.13,NYSE Arca,,29.42,21.65,-0.016438356
DGRE,35028,close,0.025,0.00096,26.185,1.5259E+12,WisdomTree Emerging Markets Quality Dividend Growth Fund,26.185,1.5259E+12,26.31,0,0,0,0,1.52588E+12,0.00611,26.11,100,140,26.185,Close,09-May-18,1.5259E+12,22913,26.05,78555000,26.14,1.52587E+12,,26.16,NASDAQ Global Market,,28.9482,22.994,-0.054229935
DGRO,801380,close,0.25,0.00737,34.17,1.5259E+12,iShares Core Dividend Growth,34.14,1.5259E+12,34.23,0,0,0,0,1.52589E+12,0.01089,34.15,100,3783,34.17,Close,09-May-18,1.5259E+12,347383,33.87,3451170000,34.01,1.52587E+12,,33.92,NYSE Arca,,37.22,30.3,-0.022698068
DGRS,31288,close,0.1801,0.00512,35.36,1.5259E+12,WisdomTree U.S. SmallCap Quality Dividend Growth Fund,35.36,1.5259E+12,35.379,0,0,0,0,0,0,0,0,0,35.36,Close,09-May-18,1.5259E+12,6281,35.06,100776000,35.21,1.52587E+12,,35.1799,NASDAQ Global Market,,36.819,31.44,-0.010766869
DGRW,176428,close,0.35,0.00868,40.68,1.5259E+12,WisdomTree U.S. Quality Dividend Growth Fund,40.68,1.5259E+12,40.737,0,0,0,0,1.52589E+12,0.01993,40.68,100,2100,40.68,Close,09-May-18,1.5259E+12,105369,40.315,2107224000,40.47,1.52587E+12,,40.33,NASDAQ Global Market,,44.54,35.5,-0.026179426
DGS,97904,close,0,0,51.62,1.5259E+12,WisdomTree Emerging Market SmallCap Fund,51.62,1.5259E+12,51.824,0,0,0,0,1.5259E+12,0.00813,51.57,3,800,51.62,Close,09-May-18,1.5259E+12,98401,51.412,1693136000,51.76,1.52587E+12,,51.62,NYSE Arca,,57.04,44.13,-0.021978022
DGSE,71663,close,-0.019,-0.02346,0.791,1.5259E+12,DGSE Companies Inc.,0.78,1.5259E+12,0.81,0,0,0,0,1.5259E+12,0.00464,0.78,400,400,0.791,Close,09-May-18,1.5259E+12,86207,0.771,21297185,0.81,1.52587E+12,,0.81,NYSE American,Consumer Cyclical,1.74,0.7023,-0.164948454
DGT,784,close,0.71,0.00839,85.305,1.5259E+12,SPDR Global Dow ETF (based on The Global Dow),85.305,1.5259E+12,85.336,0,0,0,0,0,0,0,0,0,85.305,Close,09-May-18,1.5259E+12,427,85.28,93875082,84.62,1.52579E+12,,84.595,NYSE Arca,,91.75,75.545,-0.01718974
DGX,1056784,close,0.77,0.00771,100.64,1.5259E+12,Quest Diagnostics Incorporated,100.64,1.5259E+12,100.77,0,0,0,0,1.5259E+12,0.03035,100.65,33,14665,100.64,Close,09-May-18,1.5259E+12,483196,99.26,13668643109,99.89,1.52587E+12,17.23,99.87,New York Stock Exchange,Healthcare,112.965,90.1,0.019588306
DGZ,2302,previousclose,0,0,13.61,1.52581E+12,DB Gold Short ETN due February 15 2038,13.61,1.52581E+12,13.61,0,0,0,0,0,0,0,0,0,13.61,Previous close,08-May-18,1.52574E+12,5014,13.61,12250361,13.66,1.5257E+12,,13.61,NYSE Arca,,14.68,13.0135,0.01264881
DHCP,23671,close,-0.06,-0.00963,6.17,1.5259E+12,Ditech Holding Corporation,6.17,1.5259E+12,6.295,0,0,0,0,1.5259E+12,0.03903,6.295,100,100,6.17,Close,09-May-18,1.5259E+12,2562,6.165,27468717,6.21,1.52587E+12,,6.23,New York Stock Exchange,Financial Services,12,0.554,9.584437649
DHDG,1615,close,0,0,25.24,1.5259E+12,WisdomTree Dynamic Currency Hedged International Quality Dividend Growth Fund,25.24,1.5259E+12,,0,0,0,0,0,0,0,0,0,25.24,Close,09-May-18,1.5259E+12,0,,7572000,25.24,1.52587E+12,,25.24,BATS Exchange,,26.16,22.13,0.011623246
DHF,166719,close,0.01,0.00317,3.16,1.5259E+12,Dreyfus High Yield Strategies Fund,3.16,1.5259E+12,3.16,0,0,0,0,1.52588E+12,0.00076,3.16,100,100,3.16,Close,09-May-18,1.5259E+12,131579,3.14,229756294,3.16,1.52587E+12,,3.15,New York Stock Exchange,Financial Services,3.6,3.13,-0.016884617
DHI,4121995,close,-1.29,-0.02872,43.63,1.5259E+12,D.R. Horton Inc.,43.63,1.5259E+12,45.12,0,0,0,0,1.5259E+12,0.04454,43.62,378,159931,43.63,Close,09-May-18,1.5259E+12,3590727,43.25,16466617192,44.9,1.52587E+12,14.79,44.92,New York Stock Exchange,Consumer Cyclical,53.32,32.47,-0.117797243
DHIL,9584,close,-0.27,-0.00141,190.7,1.5259E+12,Diamond Hill Investment Group Inc.,190.7,1.5259E+12,192.49,0,0,0,0,0,0,0,0,0,190.7,Close,09-May-18,1.5259E+12,8420,190.08,669344223,191.04,1.52587E+12,,190.97,Nasdaq Global Select,Financial Services,219.9,183.34,-0.071022036
DHR,2266301,sip,0.37,0.00373,99.18,1.52581E+12,Danaher Corporation,99.55,1.5259E+12,100.15,0,0,0,0,1.5259E+12,0.04662,99.53,100,75224,99.55,15 minute delayed price,4:00:00 PM,1.5259E+12,1613556,98.78,69542914973,99.22,1.52587E+12,23.87,99.18,New York Stock Exchange,Healthcare,104.82,78.97,0.074680429
DHS,37586,close,0.44,0.00648,68.38,1.5259E+12,WisdomTree U.S. High Dividend Fund,68.36,1.5259E+12,68.48,0,0,0,0,1.52588E+12,0.00034,68.17,8,8,68.38,Close,09-May-18,1.5259E+12,23529,68.03,1001767000,68.03,1.52587E+12,,67.94,NYSE Arca,,75.26,66.21,-0.060990038
DHT,586698,close,0.24,0.06575,3.89,1.5259E+12,DHT Holdings Inc.,3.89,1.5259E+12,3.91,0,0,0,0,1.5259E+12,0.00947,3.895,100,8026,3.89,Close,09-May-18,1.5259E+12,847518,3.67,558497192,3.67,1.52587E+12,-35.36,3.65,New York Stock Exchange,Industrials,4.61,3.27,-0.016411113
DHVW,5148,close,0.41,0.01302,31.91,1.5259E+12,Diamond Hill Valuation-Weighted 500,31.89,1.5259E+12,31.98,0,0,0,0,1.52587E+12,0.01379,31.76,100,100,31.91,Close,09-May-18,1.5259E+12,7252,31.76,15955000,31.82,1.52587E+12,,31.5,NYSE Arca,,33.86,27.58,-0.004424779
DHX,866492,close,0.15,0.09375,1.75,1.5259E+12,DHI Group Inc.,1.75,1.5259E+12,1.8,0,0,0,0,1.5259E+12,0.05916,1.775,1,89282,1.75,Close,09-May-18,1.5259E+12,1509162,1.45,90489945,1.6,1.52587E+12,8.33,1.6,New York Stock Exchange,Industrials,3.65,1.25,-0.2
DHXM,35523,close,0.1,0.03509,2.95,1.5259E+12,DHX Media Ltd.,2.95,1.5259E+12,3.05,0,0,0,0,0,0,0,0,0,2.95,Close,09-May-18,1.5259E+12,50296,2.75,99875879,2.75,1.52587E+12,,2.85,Nasdaq Global Select,Consumer Cyclical,6.05,2.6,-0.236518524
DHY,276789,close,-0.005,-0.00189,2.645,1.5259E+12,Credit Suisse High Yield Bond Fund,2.645,1.5259E+12,2.66,0,0,0,0,1.5259E+12,0.00699,2.645,100,1200,2.645,Close,09-May-18,1.5259E+12,171674,2.64,264623344,2.64,1.52587E+12,,2.65,NYSE American,Financial Services,2.91,2.6,-0.032599569
DIA,5032177,close,1.98,0.00813,245.4,1.5259E+12,SPDR Dow Jones Industrial Average,245.4,1.5259E+12,245.85,0,0,0,0,1.5259E+12,0.00191,245.42,100,5500,245.4,Close,09-May-18,1.5259E+12,2879581,243.21,20734549562,244.23,1.52587E+12,,243.42,NYSE Arca,,265.93,205.855,-0.013164296
DIAL,27840,close,-0.03,-0.00157,19.1,1.5259E+12,Columbia Diversified Fixed Income Allocation,19.1,1.5259E+12,19.13,0,0,0,0,0,0,0,0,0,19.1,Close,09-May-18,1.5259E+12,5951,19.1,0,19.1,1.52587E+12,,19.13,NYSE Arca,,20.09,19.1,-0.030980265
DIAX,114236,close,0.25,0.01323,19.14,1.5259E+12,Nuveen Dow 30SM Dynamic Overwrite Fund of Beneficial Interest,19.14,1.5259E+12,19.16,0,0,0,0,1.52587E+12,0.00123,18.925,100,100,19.14,Close,09-May-18,1.5259E+12,81301,18.9,690673599,18.93,1.52587E+12,,18.89,New York Stock Exchange,Financial Services,19.49,15.43,0.01510022
DIG,128600,close,1.63,0.03902,43.4,1.5259E+12,ProShares Ultra Oil & Gas,43.38,1.5259E+12,44.33,0,0,0,0,0,0,0,0,0,43.4,Close,09-May-18,1.5259E+12,153983,42.82,133455000,42.82,1.52587E+12,,41.77,NYSE Arca,,46.1,28.35,0.025292345
DIM,18472,close,-0.04,-0.00057,69.94,1.5259E+12,WisdomTree International MidCap Dividend Fund,69.94,1.5259E+12,69.99,0,0,0,0,0,0,0,0,0,69.94,Close,09-May-18,1.5259E+12,5272,69.77,300742000,69.72,1.52587E+12,,69.98,NYSE Arca,,73.719,62.82,0.009391466
DIN,379482,close,-1.52,-0.01948,76.5,1.5259E+12,Dine Brands Global Inc.,76.5,1.5259E+12,78.61,0,0,0,0,1.5259E+12,0.0269,76.505,20,7584,76.5,Close,09-May-18,1.5259E+12,281933,76.24,1371043481,77.86,1.52587E+12,18.84,78.02,New York Stock Exchange,Consumer Cyclical,81.78,36.71,0.516176173
DINT,35859,close,0.02,0.00101,19.82,1.5259E+12,Davis Select International ETF,19.82,1.5259E+12,19.94,0,0,0,0,0,0,0,0,0,19.82,Close,09-May-18,1.5259E+12,33961,19.82,27748000,19.88,1.52587E+12,,19.8,NASDAQ Global Market,,20.62,19.14,0.014864172
DIOD,296116,close,3.28,0.10875,33.44,1.5259E+12,Diodes Incorporated,33.01,1.5259E+12,33.6,0,0,0,0,1.5259E+12,0.02153,33.43,100,21254,33.44,Close,09-May-18,1.5259E+12,987181,31.65,1656434148,32.05,1.52587E+12,24.41,30.16,Nasdaq Global Select,Technology,35.3599,23.08,0.030758715
DIS,8167097,close,-1.82,-0.01788,99.97,1.5259E+12,The Walt Disney Company,99.96,1.5259E+12,102.27,0,0,0,0,1.5259E+12,0.0369,99.96,100,610434,99.97,Close,09-May-18,1.5259E+12,16542927,99.3,1.50322E+11,102.03,1.52587E+12,16.55,101.79,New York Stock Exchange,Consumer Cyclical,113.19,96.2,-0.089534884
DISCA,5330231,close,-0.77,-0.03341,22.28,1.5259E+12,Discovery Inc. Series A Common Stock,22.28,1.5259E+12,23.205,0,0,0,0,1.5259E+12,0.03044,22.27,100,207970,22.28,Close,09-May-18,1.5259E+12,6832129,22.26,11199432658,23.04,1.52587E+12,11.2,23.05,Nasdaq Global Select,Consumer Cyclical,27.92,15.99,-0.002596279
DISCB,550,close,-2.7502,-0.08944,28,1.5259E+12,Discovery Inc. Series B Common Stock,28,1.5259E+12,,0,0,0,0,0,0,0,0,0,28,Close,09-May-18,1.5259E+12,26,,14074690952,29,1.52587E+12,,30.7502,Nasdaq Global Select,Consumer Cyclical,48.85,19.25,0.230008
DISCK,4594576,close,-0.72,-0.03298,21.11,1.5259E+12,Discovery Inc.,21.11,1.5259E+12,22.08,0,0,0,0,1.5259E+12,0.0243,21.11,400,91727,21.11,Close,09-May-18,1.5259E+12,3774774,21.1,10611311643,21.81,1.52587E+12,,21.83,Nasdaq Global Select,Consumer Cyclical,27.15,14.99,0
DISH,2563130,close,1.31,0.04394,31.12,1.5259E+12,DISH Network Corporation,31.12,1.5259E+12,31.75,0,0,0,0,1.5259E+12,0.02819,31.115,200,153169,31.12,Close,09-May-18,1.5259E+12,5433452,28.93,14522292708,29.93,1.52587E+12,12.02,29.81,Nasdaq Global Select,Communication Services,66.5,29.78,-0.406175299
DIT,498,close,2.136,0.02317,94.33,1.5259E+12,AMCON Distributing Company,95.2,1.5259E+12,99.55,0,0,0,0,1.52588E+12,0.05298,95.65,721,731,94.33,Close,09-May-18,1.5259E+12,13798,92.5,64522097,93.45,1.52588E+12,,92.194,NYSE American,Consumer Defensive,113.6,80.95,0.04338477
DIV,70489,close,-0.09,-0.0037,24.25,1.5259E+12,Global X Super Dividend,24.25,1.5259E+12,24.42,0,0,0,0,1.52589E+12,0.01119,24.29,100,400,24.25,Close,09-May-18,1.5259E+12,35746,24.21,270387500,24.3,1.52587E+12,,24.34,NYSE Arca,,25.977,23.43,-0.02857599
DIVA,577,sip,-0.05,-0.00215,23.28,1.52529E+12,AGFiQ Hedged Dividend Income Fund,23.23,1.5259E+12,,0,0,0,0,0,0,0,0,0,23.23,15 minute delayed price,3:59:33 PM,1.5259E+12,3,,2323000,23.02,1.52587E+12,,23.28,NYSE Arca,,25.68,23.17,-0.036044802
DIVB,1780,close,0.161,0.00634,25.571,1.5259E+12,iShares U.S. Dividend and Buyback,25.571,1.5259E+12,25.571,0,0,0,0,0,0,0,0,0,25.571,Close,09-May-18,1.5259E+12,220,25.571,7671300,25.6,1.52587E+12,,25.41,BATS Exchange,,28,24.05,-0.026160674
DIVC,24,previousclose,0,0,36.39,1.52477E+12,Citigroup Inc. C-Tracks ETN Miller/Howard Strategic Dividend Reinvestors Due 9/16/2014,36.39,1.52477E+12,36.39,0,0,0,0,0,0,0,0,0,36.39,Previous close,26-Apr-18,1.5247E+12,125,36.39,145560000,36.39,1.52475E+12,,36.39,NYSE Arca,,37.335,30.51,0.005526389
DIVO,2190,close,0.162,0.00575,28.332,1.5259E+12,Amplify YieldShares CWP Dividend & Option Income,28.332,1.5259E+12,28.332,0,0,0,0,0,0,0,0,0,28.332,Close,09-May-18,1.5259E+12,1208,28.098,14166000,28.17,1.52588E+12,,28.17,NYSE Arca,,30.56,25.82,-0.017258161
DIVY,17501,close,0.025,0.00093,26.9,1.5259E+12,Realty Shares DIVS,26.9,1.5259E+12,26.92,0,0,0,0,0,0,0,0,0,26.9,Close,09-May-18,1.5259E+12,22582,26.821,35086961,26.89,1.52589E+12,,26.875,NYSE Arca,,28.89,25.251,0.031669866
DJCI,1412,sip,-0.0022,-0.00013,16.512,1.52581E+12,E-TRACS Linked to the Bloomberg Commodity Index Total Return due October 31 2039,16.51,1.52588E+12,,0,0,0,0,0,0,0,0,0,16.51,15 minute delayed price,10:53:46 AM,1.52588E+12,3,,85830207,16.52,1.5257E+12,,16.5122,NYSE Arca,,16.67,14.33,0.024088614
DJCO,854,close,3.22,0.01431,228.22,1.5259E+12,Daily Journal Corp. (S.C.),230,1.5259E+12,228.32,0,0,0,0,0,0,0,0,0,228.22,Close,09-May-18,1.5259E+12,580,226.2,315113852,234.75,1.52587E+12,,225,NASDAQ Capital Market,Consumer Cyclical,250.95,195,-0.017467249
DJD,10557,close,0.4247,0.01282,33.559,1.5259E+12,PowerShares Dow Jones Industrial Average Dividend Portfolio,33.559,1.5259E+12,33.559,0,0,0,0,0,0,0,0,0,33.559,Close,09-May-18,1.5259E+12,1151,33.51,15101550,33.61,1.52587E+12,,33.1343,NYSE Arca,,36.38,29.3701,-0.02863584
DJP,280199,close,0.09,0.00358,25.2,1.5259E+12,iPath Bloomberg Commodity Index Total Return ETN,25.2,1.5259E+12,25.25,0,0,0,0,1.52589E+12,0.00341,25.195,136,1702,25.2,Close,09-May-18,1.5259E+12,499120,25.15,1173580783,25.18,1.52587E+12,,25.11,NYSE Arca,,25.41,21.6101,0.021562246
DJPY,422,close,0.33,0.01521,22.03,1.5259E+12,ETNs linked to the VelocityShares Daily 4X Long USD vs. JPY Index,22.03,1.5259E+12,22.03,0,0,0,0,0,0,0,0,0,22.03,Close,09-May-18,1.5259E+12,417,22.03,3524800,22.07,1.52587E+12,,21.7,NYSE Arca,,25.13,18.5,-0.109560936
DK,1883561,close,-0.04,-0.00081,49.43,1.5259E+12,Delek US Holdings Inc.,49.43,1.5259E+12,50.23,0,0,0,0,1.5259E+12,0.04981,49.41,100,84303,49.43,Close,09-May-18,1.5259E+12,1692491,48.61,4149325178,49.83,1.52587E+12,46.2,49.47,New York Stock Exchange,Energy,50.36,20.65,0.388148406
DKL,38499,close,-0.6,-0.02073,28.35,1.5259E+12,Delek Logistics Partners L.P. representing Limited Partner Interests,28.35,1.5259E+12,29.65,0,0,0,0,0,0,0,0,0,28.35,Close,09-May-18,1.5259E+12,23613,28.35,691247646,29,1.52587E+12,13.56,28.95,New York Stock Exchange,Energy,35.5391,26.6,-0.058796755
DKS,2501996,close,0.66,0.02187,30.84,1.5259E+12,Dick's Sporting Goods Inc,30.84,1.5259E+12,30.96,0,0,0,0,1.5259E+12,0.01882,30.845,100,42124,30.84,Close,09-May-18,1.5259E+12,2238257,30.15,3220430270,30.2,1.52587E+12,9.76,30.18,New York Stock Exchange,Consumer Cyclical,51.94,23.88,0.030695463
DKT,86949,close,0.07,0.00275,25.57,1.5259E+12,Deutsch Bk Contingent Cap Tr V Tr Pfd Secs,25.57,1.5259E+12,25.59,0,0,0,0,1.52589E+12,0.00341,25.58,100,600,25.57,Close,09-May-18,1.5259E+12,175953,25.47,0,25.5,1.52587E+12,,25.5,New York Stock Exchange,Financial Services,27.24,25.4,-0.014576538
DL,25030,close,-0.05,-0.00622,7.99,1.5259E+12,China Distance Education Holdings Limited American Depositary Shares,7.99,1.5259E+12,8.09,0,0,0,0,1.52589E+12,0.11235,7.96,100,1400,7.99,Close,09-May-18,1.5259E+12,12461,7.95,263379907,7.9,1.52518E+12,,8.04,New York Stock Exchange,Consumer Defensive,10.71,6.61,-0.112866742
DLA,16800,close,0.58,0.02988,19.99,1.5259E+12,Delta Apparel Inc.,19.99,1.5259E+12,20,0,0,0,0,1.5259E+12,0.08176,19.84,82,3006,19.99,Close,09-May-18,1.5259E+12,36766,19.44,144155366,19.45,1.52587E+12,14.38,19.41,NYSE American,Consumer Cyclical,23.47,16.9,-0.057309373
DLB,468644,close,0.26,0.00421,62.05,1.5259E+12,Dolby Laboratories,62.05,1.5259E+12,62.69,0,0,0,0,1.5259E+12,0.03657,62.07,100,7659,62.05,Close,09-May-18,1.5259E+12,209434,61.79,6460174792,61.96,1.52587E+12,26.29,61.79,New York Stock Exchange,Consumer Cyclical,74.29,48,-0.014799532
DLBL,0,previousclose,0,0,76.65,1.51562E+12,iPath US Treasury Long Bond Bull ETN,74.482,1.51854E+12,,0,0,0,0,0,0,0,0,0,75.08,Previous close,13-Feb-18,1.51848E+12,45,,4346156,76.65,1.51559E+12,,75.08,NASDAQ Global Market,,78.32,75.08,-0.041368744
DLBR,67,previousclose,0,0,18.292,1.52235E+12,Citigroup Global Markets Holdings Inc VelocityShares Short LIBOR ETN,18.47,1.52279E+12,,0,0,0,0,0,0,0,0,0,18.292,Previous close,03-Apr-18,1.52271E+12,1,,2743800,18.6,1.52235E+12,,18.292,NYSE Arca,,26.34,17.75,-0.136982553
